SPECID,CATAID,WHAN,BPT,bayes.agn.fracAGN,bayes.agn.fracAGN_err,bayes.sfh.age,bayes.sfh.age_err,bayes.sfh.age_main,bayes.sfh.age_main_err,bayes.stellar.age_m_star,bayes.stellar.age_m_star_err,bayes.dust.mass,bayes.dust.mass_err,bayes.sfh.sfr,bayes.sfh.sfr_err,bayes.sfh.sfr100Myrs,bayes.sfh.sfr100Myrs_err,bayes.stellar.m_gas,bayes.stellar.m_gas_err,bayes.stellar.m_star,bayes.stellar.m_star_err,best.chi_square,best.reduced_chi_square,best.agn.EBV,best.agn.beta,best.agn.delta,best.agn.disk_type,best.agn.emissivity,best.agn.fracAGN,best.agn.gamma,best.agn.law,best.agn.opening_angle,best.agn.psy,best.agn.r_ratio,best.agn.tau,best.agn.temperature,best.attenuation.B_B90,best.attenuation.E_BV_factor,best.attenuation.E_BV_lines,best.attenuation.E_BVs,best.attenuation.FUV,best.attenuation.V_B90,best.attenuation.powerlaw_slope,best.attenuation.uv_bump_amplitude,best.attenuation.uv_bump_wavelength,best.attenuation.uv_bump_width,best.dust.alpha,best.dust.gamma,best.dust.qhac,best.dust.umin,best.nebular.f_dust,best.nebular.f_esc,best.nebular.lines_width,best.nebular.logU,best.nebular.ne,best.nebular.zgas,best.sfh.age,best.sfh.age_burst,best.sfh.age_main,best.sfh.f_burst,best.sfh.tau_burst,best.sfh.tau_main,best.stellar.age_m_star,best.stellar.imf,best.stellar.metallicity,best.stellar.old_young_separation_age,best.universe.age,best.universe.luminosity_distance,best.universe.redshift,best.agn.accretion_power,best.agn.disk_luminosity,best.agn.intrin_Lnu_2500A_30deg,best.agn.luminosity,best.agn.polar_dust_luminosity,best.agn.torus_dust_luminosity,best.agn.total_dust_luminosity,best.dust.luminosity,best.dust.mass,best.sfh.integrated,best.sfh.sfr,best.sfh.sfr100Myrs,best.sfh.sfr10Myrs,best.stellar.lum,best.stellar.lum_ly,best.stellar.lum_ly_old,best.stellar.lum_ly_young,best.stellar.lum_old,best.stellar.lum_young,best.stellar.m_gas,best.stellar.m_gas_old,best.stellar.m_gas_young,best.stellar.m_star,best.stellar.m_star_old,best.stellar.m_star_young,best.stellar.n_ly,best.stellar.n_ly_old,best.stellar.n_ly_young,best.galex.FUV,best.galex.NUV,best.sdss.up,best.sdss.gp,best.sdss.rp,best.sdss.ip,best.sdss.zp,best.vista.vircam.Z,best.vista.vircam.Y,best.vista.vircam.J,best.vista.vircam.H,best.vista.vircam.Ks,best.WISE1,best.WISE2,best.WISE3,best.WISE4,best.herschel.pacs.100,best.herschel.pacs.160,best.PSW_ext,best.PMW_ext,best.PLW_ext
604616530319140864,240500,sAGN,AGNXY,0.0977577762590766,0.015838263893244,4499.126259180506,4007.013560200566,4499.126259180506,4007.013560200566,3212.0832564969155,2637.9378234160044,3.5365454411085656e+37,9.634308540598692e+36,0.0216826310218805,0.0687161912815124,0.0246979788743857,0.0751129926628687,11925535299.586905,5148472449.770851,15726663781.8952,4983721242.075914,22.61491937441625,1.1307459687208123,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.6254947485224724,0.25,0.6,0.15,1.668040683223181,0.4760717030705202,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,11000.0,750.0,11000.0,0.25,100.0,2000.0,5310.019803400386,1.0,0.02,10.0,12759.61839075833,1.0487740905595136e+25,0.0754,2.5548192581387275e+36,5.23113371205001e+35,4.454989236779666e+20,9.274662370139938e+35,1.9750083327047567e+35,2.0685203253851716e+35,4.043528658089928e+35,3.639175792280934e+36,3.379573921764273e+37,33129715183.03949,0.3330528030522675,0.3716317448035294,0.3357218742951099,1.289574014422986e+37,1.781204627266584e+35,1.7434707475486454e+34,1.6068575525117191e+35,1.2066529323667826e+37,8.292108205620317e+35,14794885687.781048,14794685893.361967,199794.41908014947,18334829494.25376,18331672070.934616,3157423.3191464366,5.243816786027803e+52,3.771981333758725e+51,4.86661865265193e+52,0.0081124312801572,0.0207155411290604,0.0811565457010556,0.3651947799142374,0.6573293692217074,0.8618152329845714,1.0793308294688473,1.0425100800471665,1.3099756460347995,1.4902217457498,1.789654851597448,1.804124982347203,1.2714167389692903,1.0188257229657938,1.733457452713362,2.101722635504792,57.10152108238529,76.27892112418334,48.67397263570894,24.21017280573549,9.66052965894275
604704766127269888,251811,sAGN,AGNXY,0.1934907524132645,0.0267628683351079,6845.763660822898,3627.344813954613,6845.763660822898,3627.344813954613,3758.4679564314265,1881.0360132793417,7.595963764418796e+37,2.3625183463960114e+37,1.3101300939392888,0.7089219153503631,1.7985839800205403,0.953830303719558,30770490403.181545,6856659656.001892,40689246647.32689,6633622035.775296,40.14623005317614,2.112959476482955,0.03,-0.5,0.36,1.0,1.6,0.2,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.7655876082763291,0.25,0.6,0.15,1.5583934532065171,0.6131339145092054,0.0,1.0,217.5,35.0,2.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,5000.0,500.0,5000.0,0.25,100.0,1.0,3664.594379541997,1.0,0.02,10.0,11987.359621092908,2.033764452200016e+25,0.1399,2.5949535717082566e+37,5.313310938503401e+36,4.524973809820677e+21,9.420360429456232e+36,2.006034247150444e+36,2.101015243802388e+36,4.107049490952832e+36,1.6428197963811327e+37,6.903907942630781e+37,79507686236.52872,1.3551462027156904,2.316899883883275,1.4181054809611124,4.313082265819716e+37,7.03202104996639e+35,4.107058327954553e+34,6.621315217170936e+35,3.966923135667391e+37,3.461591301523251e+36,34545739328.29908,34544880544.55606,858783.7430194574,44961946903.999725,44948624637.16303,13322266.836688517,2.093292701300592e+53,8.896965789288036e+51,2.004323043407712e+53,0.0136366873828408,0.0292360650030885,0.0725194576055258,0.2698417359702104,0.4790713661372962,0.6140290323555397,0.7589305616362981,0.7429652334848821,0.906317653501919,1.1046586576145967,1.3263678185644323,1.5656497971639984,1.5298636174169788,1.73488556121499,4.513209739698518,8.69886411397719,42.24076676029115,50.929562374049645,32.741019263539286,16.73071920587607,6.741079655098041
604760566342379520,262966,sAGN,AGNXY,0.3157274470519143,0.0623581953005729,8329.419459393492,3951.504790976724,8329.419459393492,3951.504790976724,4482.623631273569,2399.103341145599,2.1616990026775903e+38,6.892170527244598e+37,5.02513726814605,2.5870469541091525,5.225821130881399,2.625408095596786,46572081322.02886,23364385691.83919,56680935469.863,22949105912.73801,22.479051551191905,1.2488361972884392,0.03,-0.5,0.36,1.0,1.6,0.3,2.0,0.0,60.0,50.1,60.0,1.0,100.0,0.7949399101886606,0.25,0.6,0.15,1.5752206743247643,0.6248860307144831,0.0,0.0,217.5,35.0,2.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,11000.0,250.0,11000.0,0.01,800.0,500.0,9857.287611143653,1.0,0.02,10.0,11208.180956192336,3.210058574151937e+25,0.2112,5.499669372024547e+37,4.646129281567611e+37,9.590098313281823e+21,5.781282120848236e+37,4.251530828361954e+36,7.099997564444305e+36,1.135152839280626e+37,2.64868995832146e+37,2.6792422941419143e+38,215461418201.6953,7.346439343368408,7.820446551764911,7.387927131006458,5.641308929315975e+37,3.653554625303341e+36,1.1187927685345732e+35,3.541675348449884e+36,3.815144706742633e+37,1.8261642225733427e+37,104470013527.25424,104465621876.57436,4391650.679865684,110991404652.32544,110921917053.81071,69487598.51470694,1.0993741773942059e+54,2.6688276006743345e+52,1.0726859013874627e+54,0.0488611205039305,0.0784133743658356,0.1187197753903909,0.1742478718021408,0.2788947101734159,0.3782903219044983,0.4756702724565514,0.4638388214916213,0.5788915992711736,0.7994163527859515,1.0294681241919952,1.3652701944501937,1.397166863900582,1.642936901519092,3.9935720118398894,5.910901000359563,24.81815533901787,38.50141194890317,33.59260193918067,20.41760726903077,9.18295409619685
604768262923773952,263031,sAGN,UNCXY,0.140457413709797,0.0506604263912633,3768.078529275406,784.5624794458577,3768.078529275406,784.5624794458577,1450.4985414099624,388.2415308669978,2.5623815756187736e+38,1.4008240163059588e+38,17.371015653561454,3.945048346386797,17.4626058479567,3.980695676548883,18212050727.979965,4739038234.159455,27834891551.71633,6459051224.813765,32.58975789607192,1.7152504155827324,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.5439830986942964,0.25,0.4,0.1,1.058879101564456,0.4280922491375083,0.0,0.0,217.5,35.0,3.0,0.1,0.06,10.0,0.0,0.0,300.0,-3.0,100.0,0.019,3500.0,500.0,3500.0,0.25,800.0,1.0,2544.994914869331,1.0,0.02,10.0,10335.702376085435,4.791396733648022e+25,0.2999,4.134565121920845e+37,8.465750727784698e+36,7.209685404650175e+21,1.5009553192858416e+37,3.196234153117035e+36,3.347568311956683e+36,6.543802465073719e+36,5.889422218566344e+37,1.3608513476845718e+38,63267687828.262695,22.78561091774781,24.255784583096244,22.914288820570427,1.2585315801199656e+38,1.105353107445843e+37,6.872160609298132e+34,1.098480946836545e+37,6.921311040203135e+37,5.664004760996522e+37,26430507480.996872,26416886400.24687,13621080.75000164,36837180278.67273,36621658539.81012,215521738.86261,3.347588367320657e+54,2.0561159286107192e+52,3.32702720803455e+54,0.0427873187290771,0.0584003279325896,0.065798236189525,0.0922076203711672,0.1589666418323894,0.1800806934964296,0.2248533091372821,0.2250596207193116,0.2330708074245104,0.2966975272753718,0.3388607104832817,0.4250501505807987,0.4147159058193438,0.5588933239348034,1.4854037820651915,1.6809090669458122,47.278361141632345,56.84332753683916,32.92350001188416,16.22084484910195,6.182994933064041
605832865090922496,252182,sAGN,AGNXY,0.1692101428187447,0.0461667506628637,8407.634719365202,4362.755099459223,8407.634719365202,4362.755099459223,3670.451959003848,1649.4139229485106,3.528324151649619e+37,1.1290027371999805e+37,1.318764974796674,0.6743679733997976,1.3610219110129522,0.6707167481328714,25056372530.488308,5936844404.115519,32955819215.111927,5276461669.671089,27.643604549477374,1.3821802274738686,0.03,-0.5,0.36,1.0,1.6,0.2,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.6332590874708989,0.25,0.6,0.15,1.6884637841390562,0.4799350973869437,-0.25,1.0,217.5,35.0,2.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,11000.0,750.0,11000.0,0.25,10.0,3000.0,4557.25990629124,1.0,0.02,10.0,12834.971984694515,9.611658314949072e+24,0.0694,1.5330394905423677e+37,3.1389831336728907e+36,2.673251506214213e+21,5.565334467233664e+36,1.1851193615913408e+36,1.2412319719694328e+36,2.4263513335607736e+36,9.705405334243094e+36,4.078671630396332e+37,62987662068.23303,1.676225668061327,1.6964791213773076,1.6780554221599924,2.9286377005739103e+37,8.422616969656564e+35,3.5401354813740726e+34,8.068603421519157e+35,2.513256469534437e+37,4.1538123103947344e+36,27797583956.17312,27796588614.849743,995341.3233727256,35190078107.03479,35174292899.16163,15785207.873158077,2.522954840126581e+53,7.90193280294923e+51,2.443935512097089e+53,0.0422238841648786,0.0725480068079311,0.2232229547023107,0.8878001022628531,1.5975483017620826,2.116326850239767,2.647446844713629,2.558324227754631,3.2067585954779148,3.6591648682587623,4.529209269578695,4.839559788281546,4.563974692639383,4.728301743389156,11.448357641143197,23.362674145780044,113.02289832757054,123.1264217842992,73.27885713662603,35.667603308191495,14.076844438284493
G09_Y1_AN1_176,300335,sAGN,AGNXY,0.0993842923549661,0.0300786606395541,4357.663449690543,2588.7012663656583,4357.663449690543,2588.7012663656583,3210.9358886870764,1618.3255801590667,2.01093619816322e+38,3.359844706592877e+37,1.0160187028641294,0.5105556083163566,1.1258370115160268,0.5534676438817269,42673856218.02556,14205782349.109669,53048308029.522446,13701285205.235489,12.288982556757494,0.6144491278378748,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.6282352459897139,0.25,0.6,0.15,1.6890930132008972,0.4772566936569418,-0.25,1.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,3500.0,900.0,3500.0,0.01,500.0,500.0,2480.4780258835376,1.0,0.02,10.0,11989.651424676573,2.030591045485906e+25,0.1397,6.495869794273971e+36,1.3300652624119516e+36,1.132723182856221e+21,2.358170698391144e+36,5.021645633438225e+35,5.2594087263536965e+35,1.028105435979192e+36,9.252948923812726e+36,2.1375769667107914e+38,78388869249.00223,1.3105151013729073,1.4331408268305037,1.3210826527414568,3.285635267120228e+37,6.869782104139377e+35,5.467432011150205e+34,6.323038903024357e+35,2.9593346517298966e+37,3.263006153903314e+36,34094259215.471687,34093473020.75236,786194.7193328494,44294610029.57661,44282185401.72235,12424627.85425794,2.0345046427918278e+53,1.1947665788706607e+52,1.915027984904762e+53,0.0074837408997867,0.0121637392635699,0.0383378559231787,0.1514153639030403,0.3641600704886674,0.534656401475405,0.7171766062412958,0.6968886030505504,0.8923089752410208,1.1213630514964656,1.345244388509904,1.4757017797332204,0.9629537887973132,0.8069097821869382,1.2739593869535248,1.3873841868971737,29.12014992081958,61.26031666200219,54.86044998967346,32.34617095016167,14.35010284204639
G09_Y1_BS2_044,3899250,SFG,AGNXY,0.1405577510707426,0.0570352679639309,3813.360101303943,1336.209015103086,3813.360101303943,1336.209015103086,2459.9762459400567,1315.731228073083,1.3955597694905678e+38,8.872863041992149e+37,12.659498335902075,2.3773958803902926,13.450409522917353,2.353291448868365,82937546428.13185,46105676017.668594,108102929805.8816,47753017424.48665,14.162608887396194,0.7454004677576944,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,80.1,60.0,1.0,100.0,0.4348334478217291,0.25,0.4,0.1,1.1348112663177687,0.3257470635430162,-0.25,1.0,217.5,35.0,3.0,0.1,0.06,10.0,0.0,0.0,300.0,-3.0,100.0,0.019,2000.0,900.0,2000.0,0.25,500.0,1.0,1605.594861762306,1.0,0.02,10.0,10513.256742867095,4.444059006721712e+25,0.281,2.379687755950444e+37,2.011683184322136e+37,4.1496020925484656e+21,2.5090637403435126e+37,1.839622561269421e+36,3.134182998944349e+36,4.973805560213769e+36,4.476425004192389e+37,1.0343542666307658e+38,139508278981.3384,13.82748808669512,15.291917886508166,13.95272739389723,1.3140858942123229e+38,6.794267269747807e+36,1.204929699451673e+35,6.673774299802639e+36,9.695679979581363e+37,3.4451789625418665e+37,57329671892.84061,57321364548.79148,8307344.049120072,82178607046.74255,82047387158.6079,131219888.13466293,2.0499066954009068e+54,2.868097522917464e+52,2.0212257201717325e+54,0.0328936512299093,0.0532450111776683,0.0786585915754299,0.1499087146866005,0.3214418682401179,0.417882170525938,0.5187554480335435,0.509862273050836,0.5861301674381512,0.7421353719531734,0.8573176441138953,1.0354014920322727,0.7554624772531374,0.7184657810292787,1.3674631797577808,1.3612542910804954,41.64753493798679,48.99015500518612,27.857951193541545,13.591830216593909,5.158164225893129
G09_Y1_BX1_038,346073,wAGN,SFGX,0.205658499225861,0.0530930032953655,1724.8766182170195,1393.9684774539105,1724.8766182170195,1393.9684774539105,1339.1218004733694,816.7775451880404,6.6543659944837305e+38,1.7635647474611682e+38,1.026538751820157,1.6884082380579957,1.3619915735312724,2.220113648676957,68818964767.6066,18825127783.8448,104056023903.23132,19156212984.544987,29.22154504738958,1.623419169299421,0.03,-0.5,0.36,1.0,1.6,0.2,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.7568293072440225,0.25,0.6,0.15,1.5159787172558217,0.6097688956850371,0.0,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,500.0,901.0,0.25,50.0,1.0,782.1066953174917,1.0,0.02,10.0,10248.994699264613,4.966163423446437e+25,0.3093,5.83230171619443e+37,1.1941960289065246e+37,1.017012897821474e+22,2.117278123928789e+37,4.508672952748963e+36,4.722147997473684e+36,9.230820950222648e+36,3.692328380089059e+37,8.52986022488357e+38,145713343971.9329,0.0334113797573659,0.1056698116707896,0.0366182224665303,1.1706724896732998e+38,1.2527627419449665e+35,1.0869543596938349e+35,1.658083822511313e+34,1.16979152659712e+38,8.809630761796494e+34,54795395013.37684,54795372372.056274,22641.32056423362,90917948958.44733,90917605417.65192,343540.79540350294,2.6855164932487624e+52,2.183921862949153e+52,5.0159463029960956e+51,0.0001349987441058,0.0040185440081226,0.0158789112912904,0.0722784350572367,0.2451192440126531,0.3354367775278739,0.4161480320765328,0.4076393183558958,0.4854035042895018,0.6062355880282497,0.7108287514325845,0.8945509949332106,0.7994575308965762,0.8203287884621929,1.379359200371653,1.2477150910391903,15.6315496873854,42.07567124571889,47.16608244970307,32.19395980298999,15.318573309449082
G09_Y1_CN2_229,323414,NER,UNCX,0.369818100843665,0.1233819354299508,1667.585454281349,2469.262396785658,1667.585454281349,2469.262396785658,1274.4651034747844,1285.5924010866054,1.5708319480238214e+38,8.463713299082136e+37,0.7574032312200893,1.318389773515901,0.8727732880838179,1.5001500037872326,45769887179.97328,14296574647.481812,70580915898.16496,13970572251.916178,33.92361998358658,1.7854536833466623,0.03,-0.5,0.36,1.0,1.6,0.4,2.0,0.0,60.0,20.1,60.0,1.0,100.0,1.2442877424083445,0.75,0.4,0.3,3.2887347310919046,0.9505369646630728,-0.25,1.0,217.5,35.0,2.0,0.1,0.2,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,250.0,901.0,0.01,500.0,1.0,889.8133219601982,1.0,0.02,10.0,11126.300330483136,3.3457513015512058e+25,0.2191,1.5921276331923567e+38,3.259969373311607e+37,2.776286990500792e+22,5.779839885341624e+37,1.230797572966182e+37,1.2890729390638352e+37,2.5198705120300173e+37,3.779805768045025e+37,1.4069424707551875e+38,101246979310.90572,3.1245559040352067,3.455468702394709,3.152855853692164,8.241757957872955e+37,1.586546114017976e+36,7.849340336612357e+34,1.5080527106518525e+36,7.463261227275451e+37,7.784967305975034e+36,38813975901.67371,38812098716.11891,1877185.554801208,62433003399.79671,62403352036.24988,29651363.546825863,4.735249857360186e+53,1.6794687524650566e+52,4.567302982113681e+53,0.0012157763727229,0.0032736672287577,0.0159406111735306,0.0796801714258328,0.2406788540786768,0.3701233207767817,0.4954332962973569,0.4816008418036813,0.6014551333063172,0.8063768137312046,1.064821442122564,1.5584042680969217,2.289372103227296,3.282279058935225,8.354936581195975,9.081295993031777,33.616277684984155,38.95160814771257,26.04248758693461,13.892607094845555,5.695141297533551
G09_Y1_DS2_116,3903268,sAGN,UNCXY,0.1054194796959131,0.0251551155867355,3784.555033423316,1420.7161628652536,3784.555033423316,1420.7161628652536,1921.097208183708,922.606612670905,4.810945908986566e+38,1.5371210391825163e+38,6.002568122065858,2.907872900077417,8.550454121659328,1.9628730902547944,25369362491.05095,6489784844.464461,37392664654.27483,6936553160.933699,14.4473201934595,0.7603852733399737,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,50.1,60.0,1.0,100.0,1.2565765505569666,0.75,0.4,0.3,3.26636414510534,0.9518063966087954,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,5000.0,250.0,5000.0,0.25,50.0,1.0,3557.2661676021094,1.0,0.02,10.0,10282.9990903715,4.897213922447637e+25,0.3056,2.3537434772909123e+37,1.9884461685583785e+37,4.10436152149201e+21,2.474267844453317e+37,1.819566282777174e+36,3.0386504761722163e+36,4.85821675894939e+36,4.372395083054449e+37,4.060488759483488e+38,81035447816.18166,2.776252550181081,8.780424102764215,3.0427188055108862,7.4516310335763585e+37,1.4279485880887605e+36,5.019661433311679e+34,1.377751973755644e+36,6.719612181131356e+37,7.320188524450032e+36,34538643749.93872,34536762414.16593,1881335.7727934944,46496804057.21092,46468258213.96061,28545843.25030592,4.280513979358379e+53,1.1261255882688217e+52,4.167901420531496e+53,0.0059016823921127,0.0136972636994458,0.0268921113957231,0.0524943558748495,0.111398969101595,0.1467096697989908,0.1856981476994981,0.1816510242812391,0.2178536966350267,0.289121433382011,0.3599164474840731,0.4583044460292838,0.40336942102744,0.4498550581824431,1.0588423691473614,0.982289281439002,24.841365665856237,50.03066960917212,42.31454332568741,24.96959893246481,10.733363737704291
G09_Y1_GS2_316,210349,sAGN,AGNXY,0.1047528297525744,0.028288916691297,1685.552329319053,1383.1638735772488,1685.552329319053,1383.1638735772488,1428.59537389541,1053.1016155867833,1.1218094090018448e+38,3.746070607353093e+37,2.0955170548065265,3.2394320250702613,2.390747391022309,3.5298568396832546,63729784658.00021,26826842267.72993,93919117275.71169,25916689928.65533,13.360881588804055,0.785934211106121,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,80.1,60.0,1.0,100.0,1.2406393780855212,0.75,0.4,0.3,3.2725235239445243,0.9482216958598726,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,10.0,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,250.0,901.0,0.01,800.0,1.0,889.7337262083952,1.0,0.02,10.0,10308.84004786564,4.845172424273508e+25,0.3028,2.3646699915419257e+37,1.998987827945576e+37,4.123414729748805e+21,2.4932295082917596e+37,1.828013047308332e+36,3.11440375615351e+36,4.942416803461842e+36,4.448175123115656e+37,1.0278266502859896e+38,116618538589.06116,3.976260442867416,4.232816802526706,3.9987157045109023,9.618289046504615e+37,2.007756535324824e+36,9.082468218431158e+34,1.916931853140513e+36,8.629877624899016e+37,9.884114216055996e+36,44703742480.79097,44701365499.7756,2376981.015380551,71914796096.30016,71877185932.24045,37610164.05971803,6.001158972819589e+53,1.952463170622762e+52,5.8059126557573106e+53,0.0059609250918745,0.0116823210461448,0.0230158481509853,0.0528949658708918,0.1490040541692284,0.2242713520739705,0.3053117846847994,0.2970254094030072,0.3701378172822084,0.4886657975324879,0.6122471027143903,0.7848335306390739,0.6478696857290477,0.5990569776362589,1.136841658797923,1.0575243086408,34.29272653894728,41.90865943217472,24.37040707329592,12.049075415610062,4.594014030184483
G09_Y1_IN1_366,373302,sAGN,UNCXY,0.0972083651047348,0.032076686987511,2027.0238735535836,1309.843150361056,2027.0238735535836,1309.843150361056,800.7604331629828,641.1912312525859,4.866741227177937e+38,2.2795680968112868e+38,12.658161983646837,5.619860748154567,10.376080138065712,4.366164579618448,4669956738.965632,3127997553.2598324,8094500977.832264,4313067421.072986,20.0903348008274,1.0573860421488106,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,80.1,60.0,1.0,100.0,1.5418540482619534,0.75,0.4,0.3,3.100214603821769,1.2297872901205695,0.0,1.0,217.5,35.0,3.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,5.0,901.0,0.01,800.0,1.0,884.635337417276,1.0,0.02,10.0,10241.663662182564,4.981098347371276e+25,0.3101,2.2536009018344385e+37,1.9050949130016664e+37,3.929736997905552e+21,2.3761219487133345e+37,1.7421508568698458e+36,2.968119500246837e+36,4.710270357116683e+36,4.239243321405013e+37,3.936835425049385e+38,12373675593.161509,24.68552150827927,1.237367559316151,12.37367559316151,5.346628779047445e+37,1.1420798603949614e+37,8.996619381286133e+33,1.1411801984568327e+37,8.329855874698026e+36,4.513643191577642e+37,4711785626.471845,4709499537.325518,2286089.146326921,7661889917.841866,7540439299.904374,121450617.9374917,3.459023198319126e+54,1.8235170598885875e+51,3.4571996812592366e+54,0.0075797689702951,0.0126644464236604,0.020247181101825,0.0292513565132032,0.0445368998378035,0.0523311822938183,0.0836830881688689,0.0850199764990081,0.0758315813516284,0.1005324508057298,0.1294972770179281,0.1737506534957889,0.2288481800996501,0.3161010514489538,0.9766916591546948,1.0970377157630675,23.649911587426093,47.071133286144,40.0172628016441,23.6527761349496,10.187340964855794
G09_Y2_004_139,383149,sAGN,SFGX,0.0990200622887501,0.0098508193303433,3111.4028646257034,1462.491241006495,3111.4028646257034,1462.491241006495,1260.8100595784233,674.7620715782615,8.215436951667071e+38,4.296553219175379e+37,8.070119919774354,1.9955438523309903,8.024776343697042,1.391278150168655,9690319127.892933,6181272372.193198,14839858601.164013,8282357717.474586,18.344908783123813,0.9172454391561906,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,80.1,60.0,1.0,100.0,1.2636589975515,0.75,0.4,0.3,3.287793650417189,0.9562976594576564,-0.25,1.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,5000.0,250.0,5000.0,0.25,50.0,2000.0,1743.3847441522194,1.0,0.02,10.0,10936.846476254454,3.669300096594926e+25,0.2377,1.8054906376189644e+37,1.5262822385277499e+37,3.148340663268236e+21,1.9036493678852928e+37,1.3957382865963386e+36,2.377933006979085e+36,3.773671293575424e+36,3.3963041642178803e+37,7.845997652372885e+38,34644250353.873024,4.9290381851041145,7.551806104721273,5.048011628899869,5.373010291268569e+37,2.4243659382905343e+36,3.389502771577183e+34,2.3904709105747624e+36,4.132564625175208e+37,1.2404456660933606e+37,13693871018.15084,13690843784.312311,3027233.838528904,20950379320.639866,20902926453.27177,47452867.36808824,7.322143520274706e+53,8.379597541914168e+51,7.238347544855564e+53,0.009381247711985,0.0189341674645906,0.0369877652669338,0.0727962768085867,0.1334686687709155,0.1771212323934108,0.2181284341140733,0.2122142481556035,0.2532540585446866,0.3360022338837873,0.4135377828359866,0.5207230635495209,0.4729234089554808,0.5317367443424957,1.4278455000622203,1.3663073353630266,27.70072779112076,70.12669970007009,71.98653062932773,46.26051763409839,21.36819554835232
G09_Y4_203_202,3575961,sAGN,AGNXY,0.2319871959343529,0.0498641088881323,1897.7728705978711,1347.2524702675255,1897.7728705978711,1347.2524702675255,819.8728274879917,828.1177102705915,1.4571966185920775e+38,4.744927771822747e+37,18.78773555453936,6.949917961429125,12.017424940481575,5.686270514584213,4271455791.533754,2814382480.0148687,7654514694.344614,4098140669.393919,25.432172602775054,1.4128984779319476,0.03,-0.5,0.36,1.0,1.6,0.2,2.0,0.0,60.0,80.1,60.0,1.0,100.0,1.535402659035769,0.75,0.4,0.3,3.073270792793564,1.2251943423452505,0.0,0.0,217.5,35.0,3.0,0.1,0.06,10.0,0.0,0.0,300.0,-3.0,100.0,0.019,3500.0,250.0,3500.0,0.25,800.0,1.0,2463.110362726612,1.0,0.02,10.0,10620.54335998726,4.2408244662789386e+25,0.2698,7.514189595779874e+37,6.352164823238058e+37,1.3102936211898302e+22,7.922711963237239e+37,5.80885987058063e+36,9.896611529411184e+36,1.570547139999181e+37,6.282188559996725e+37,1.45160670283226e+38,20068129693.201687,17.106223252933077,18.209951348300688,17.202827769763847,7.979177546421483e+37,8.281054221337849e+36,3.424425714111035e+34,8.246809964196739e+36,3.726944402573032e+37,4.252233143848452e+37,8181032176.680038,8170806194.629486,10225982.05055228,11887097465.025612,11725295220.874569,161802244.15104514,2.509589286256001e+54,1.1834435852057777e+52,2.497754850403943e+54,0.0280638181616753,0.0507208153302778,0.0834934306273042,0.1171300283878705,0.1650571097770109,0.1991408206674492,0.2532388543229389,0.2540874297562052,0.2784458177820498,0.3625994091429234,0.4903967442843444,0.6752264627072494,0.9165254252158792,1.2045612287129162,3.04548075620662,2.783240591874916,65.97569069489369,75.39478868909114,42.22893914815469,20.44575139804042,7.7340019659042865
