SPECID,BPT,WHAN,CATAID,HB_CONT,HB_CONT_ERR,HB_GRAD,HB_GRAD_ERR,HB_REDCHI_EMB,HB_REDCHI_EMABS,HB_FITFAIL,HB_NPEG,HB_MODSEL_EM_LINE,HB_MODSEL_EMB_EM,HB_MODSEL_NABS_N,HB_BF,HB_DELBIC,HB_DELAIC,HB_CEN,AMP_HB,AMP_HB_ERR,POS_HB,POS_HB_ERR,SIG_HB,SIG_HB_ERR,HB_FLUX,HB_FLUX_ERR,HB_EW,HB_EW_ERR,AMP_HB_ABS,AMP_HB_ABS_ERR,POS_HB_ABS,POS_HB_ABS_ERR,SIG_HB_ABS,SIG_HB_ABS_ERR,HB_ABS_FLUX,HB_ABS_FLUX_ERR,HB_ABS_EW,HB_ABS_EW_ERR,HB_ABS_NPEG,AMP_HB_B,AMP_HB_B_ERR,POS_HB_B,POS_HB_B_ERR,SIG_HB_B,SIG_HB_B_ERR,HB_B_FLUX,HB_B_FLUX_ERR,HB_B_EW,HB_B_EW_ERR,HB_B_NPEG,AMP_OIIIB,AMP_OIIIB_ERR,POS_OIIIB,POS_OIIIB_ERR,SIG_OIIIB,SIG_OIIIB_ERR,OIIIB_FLUX,OIIIB_FLUX_ERR,OIIIB_EW,OIIIB_EW_ERR,AMP_OIIIR,AMP_OIIIR_ERR,POS_OIIIR,POS_OIIIR_ERR,SIG_OIIIR,SIG_OIIIR_ERR,OIIIR_FLUX,OIIIR_FLUX_ERR,OIIIR_EW,OIIIR_EW_ERR,OIIIR_NPEG,OIIIB_NPEG,HA_CONT,HA_CONT_ERR,HA_GRAD,HA_GRAD_ERR,HA_REDCHI_EMB,HA_REDCHI_EMABS,HA_FITFAIL,HA_NPEG,HA_MODSEL_EM_LINE,HA_MODSEL_EMB_EM,HA_MODSEL_NABS_N,HA_BF,HA_DELBIC,HA_DELAIC,HA_CEN,AMP_HA,AMP_HA_ERR,POS_HA,POS_HA_ERR,SIG_HA,SIG_HA_ERR,HA_FLUX,HA_FLUX_ERR,HA_EW,HA_EW_ERR,AMP_HA_ABS,AMP_HA_ABS_ERR,POS_HA_ABS,POS_HA_ABS_ERR,SIG_HA_ABS,SIG_HA_ABS_ERR,HA_ABS_FLUX,HA_ABS_FLUX_ERR,HA_ABS_EW,HA_ABS_EW_ERR,HA_ABS_NPEG,AMP_HA_B,AMP_HA_B_ERR,POS_HA_B,POS_HA_B_ERR,SIG_HA_B,SIG_HA_B_ERR,HA_B_FLUX,HA_B_FLUX_ERR,HA_B_EW,HA_B_EW_ERR,HA_B_NPEG,AMP_NIIB,AMP_NIIB_ERR,POS_NIIB,POS_NIIB_ERR,SIG_NIIB,SIG_NIIB_ERR,NIIB_FLUX,NIIB_FLUX_ERR,NIIB_EW,NIIB_EW_ERR,AMP_NIIR,AMP_NIIR_ERR,POS_NIIR,POS_NIIR_ERR,SIG_NIIR,SIG_NIIR_ERR,NIIR_FLUX,NIIR_FLUX_ERR,NIIR_EW,NIIR_EW_ERR,NIIB_NPEG,NIIR_NPEG,SN_CONT
G15_Y5_012_233,NOEL,NER,228284,5.295098,0.06201428,6.759486e-05,6.6190325e-05,0.5277687,0.5028878,0.0,1,2,0,0,-2.614128,-12.22379,-4.985135,6484.751128625479,5.624797,4.6461096,-124.38601,1.1023077,1.6942675,-0.0,23.887943,19.731558,3.4552605,2.854355,-5.254197,3.6127536,-125.95318,1.7125655,2.8906322,1.180166,-38.07055,30.443869,-5.506808,4.40411,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.331067,0.6988037,0.8061048,0.01303842,2.415961,1.0561022,8.06083,5.506835,1.1640918,0.79537755,1.9667844,0.80409986,63.49797,1.0270541,2.4174285,1.0567436,11.917916,7.133223,1.7197304,1.0295068,0,0,9.411989,0.12245695,0.00020347456,0.00011036313,0.5025277,0.51725006,0.0,1,0,1,0,1.8286382,-4.220211,1.845062,8582.291139220108,0.7449153,1.1518896,1.8134338,3.8227863,1.6942675,-0.0,3.1635802,4.891958,0.25701964,0.39745283,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.0,-0.0,-0.17068999,-0.0,48.942303,-0.0,0.0,-0.0,0.0,-0.0,3,-2.3239486,-0.0,-16.495289,0.5357273,1.6978047,0.0,-9.89018,0.0,-0.80382884,0.010463299,1.5757235,1.4214733,29.771645,0.96691144,1.6942675,-0.0,6.6919384,6.0368533,0.54334664,0.49020848,2,1,76.85957391556788
G15_Y5_022_108,NOEL,NER,569296,3.536496,0.032315858,-0.00014972557,5.892545e-05,0.48284978,0.4691065,0.0,1,1,0,0,-5.5046873,-12.954912,-5.93821,6055.041613731798,0.7748335,1.4054235,-118.64785,1.9420884,1.6942675,-0.0,3.2906394,5.9686913,0.7582163,1.3753008,-1.317895,1.1329832,-119.59976,1.6821862,3.7314224,1.9161657,-12.3266535,12.343738,-2.8401456,2.8442047,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.2749222,0.2385292,2.4554217,0.12400145,4.7557144,3.166684,-3.2772949,3.584339,-0.75901365,0.8301533,-0.3765248,0.24305522,60.99304,3.0802143,4.773483,3.178515,-4.50525,4.1781936,-1.0459977,0.97011197,0,0,3.3244715,0.026291063,-9.2837254e-05,6.776494e-05,0.4487103,0.4377756,0.0,2,0,10,0,-5.386853,-11.279924,-5.4546247,8013.588950198351,2.048396,-0.0,-5.346091,-0.0,5.638417,4.4114127,28.950832,22.650696,7.1307583,5.579283,-2.1695445,0.20880498,-3.807492,2.3799176,5.2620587,2.292696,-28.616346,12.768798,-7.0486755,3.145658,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.33003423,1.0370859,-12.757578,0.0,2.7339184,3.2470279,-2.261697,7.597757,-0.5569539,1.8709897,0.20709278,0.215325,30.443495,-0.0,2.7362604,3.2498095,1.4204054,2.242115,0.35020405,0.55280536,1,1,126.44872898444616
G15_Y5_022_213,NOEL,LLR,593771,4.5150285,0.03430326,-0.00019754491,4.915163e-05,0.47114196,0.4481558,0.0,1,1,0,0,-2.6079884,-12.184691,-5.1308637,6119.0591942615565,0.39434788,0.49798813,-124.32688,-0.0,7.873084,8.1144495,7.782414,12.685463,1.3892883,2.264588,-1.3947542,0.45542172,-118.57522,1.6587849,3.5397086,1.417172,-12.375282,6.3934803,-2.2097437,1.1417524,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.1990737,0.31444305,3.3637938,0.18341962,2.955848,3.5159929,-1.4749793,2.916522,-0.26477924,0.52356,-0.2882583,0.3300374,62.5203,3.4090822,2.9617846,3.5230544,-2.1400564,3.5332317,-0.38516685,0.63591707,0,0,4.007769,0.024882155,-5.6718385e-05,5.14126e-05,0.46079805,0.44554067,0.0,2,1,0,0,-5.1205144,-11.11624,-5.2450333,8098.313483682694,2.3851502,-0.0,4.7956204,7.233699,13.694145,-0.0,81.87298,0.0,16.55625,0.102815144,-2.6391027,0.12553486,4.3928432,6.1430016,12.555752,0.7486067,-83.05943,6.335153,-16.796078,1.285318,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.40032825,0.2797771,-19.810534,0.995184,1.6978047,0.0,1.703703,1.1906657,0.34440073,0.24070059,0.23783614,0.29555887,23.847284,1.1979705,1.6942675,-0.0,1.010066,1.2552086,0.20430936,0.25389832,1,1,161.07001182172525
G15_Y5_022_336,NOEL,NER,746936,3.6895776,0.033327002,-0.00024473513,5.965735e-05,0.529861,0.4918968,0.0,2,1,0,1,-1.0555044,-5.0300245,1.9804461,6044.628219532535,0.5740944,0.6127843,-114.908104,-0.0,10.138005,-0.0,14.589008,15.572205,3.2192974,3.4363818,-1.1289407,0.50239223,-114.908104,-0.0,15.97353,-0.0,-45.202446,20.115635,-9.974642,4.4397745,2,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.3368958,0.38411394,-0.41796944,0.009207596,1.7005646,0.0,1.4360801,1.637356,0.3193005,0.36406398,0.61939377,0.37104407,58.018974,1.2781205,1.6942675,-0.0,2.6305027,1.5757866,0.58714634,0.35176715,1,1,3.1147745,0.027435854,-0.00033445162,7.0641996e-05,0.4696285,0.4620224,0.0,1,1,0,1,3.4420831,-9.173721,-3.4615405,7999.807267757057,0.39869592,0.51205033,-5.336897,-0.0,4.577887,5.4321084,4.57506,7.999781,1.2042898,2.1058035,-0.22027612,0.33087853,2.8206959,24.762785,12.752678,13.910266,-7.0413957,13.071441,-1.8551257,3.4438434,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.92909,0.42528316,-17.701715,0.5080737,2.220387,0.8578396,5.1710224,3.0974004,1.3593608,0.814334,0.97040373,0.45412728,25.425058,0.72974867,2.2201765,0.8577582,5.4004493,3.277263,1.4262649,0.86562103,0,0,113.52934375580216
G15_Y5_023_193,NOEL,LLR,297128,3.8982213,0.027540015,-0.00024499156,4.0077015e-05,0.5885251,0.5509384,0.0,2,1,0,0,0.5642598,-8.176525,-0.9610896,6445.239040739893,3.0801587,-0.0,-130.9542,-0.0,8.4380665,1.9620793,65.148735,15.148848,12.753225,2.9668658,-3.4249232,0.22442701,-128.01814,0.7735561,8.28144,1.5822113,-71.09624,14.360017,-13.920029,2.8133183,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.51088077,0.2843804,2.2477536,0.08371802,3.7514226,2.4199564,4.8040276,4.0932474,0.9482886,0.8080123,-0.0035585575,0.22351351,64.55764,2.4044616,3.7629628,2.4274008,-0.033565555,2.1083686,-0.006651708,0.4178168,0,0,3.5633605,0.038585853,-0.00039982193,7.609477e-05,0.6660204,0.62098444,0.0,1,2,0,0,-9.335717,-11.734311,-5.694775,8529.998578561048,3.5385675,0.309913,-5.6906023,-0.0,4.8369417,1.6529589,42.90306,15.135374,9.257453,3.2673876,-4.3904557,-0.0,-5.3532023,0.43664277,5.4993815,1.483111,-60.52202,16.321995,-13.059696,3.5248635,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.7745698,0.31933892,-13.5797,0.0,11.343435,3.3352807,22.023945,11.152603,4.7480397,2.404886,0.27690682,0.123616636,32.405327,-0.0,11.372827,3.3439224,7.8939066,4.2196794,1.7106234,0.9146017,1,1,92.34888496568936
G15_Y5_024_031,NOEL,NER,47677,4.4478626,0.06272787,0.00019020935,5.734001e-05,0.54276043,0.5961548,0.0,3,1,201,0,18.104828,15.813425,23.05208,6480.075249966852,0.0,-0.0,-131.662,-0.0,1.6942675,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.74381036,0.13172948,-118.9479,-0.0,105.97489,-0.0,197.58553,34.992577,34.167854,6.0707383,2,1.4140924,0.47634906,3.6034575,0.04100883,1.7005646,0.0,6.027828,2.0305252,1.0369117,0.3495984,0.5774027,0.50593215,66.25012,0.75395375,1.6942675,-0.0,2.4521708,2.1486428,0.42069745,0.36867142,1,1,6.8413906,0.25856632,-0.0004369938,7.1419585e-05,0.59728515,0.6030609,0.0,3,1,0,0,-5.2619476,-8.676204,-2.610931,8576.10281353358,0.0,-0.0,3.1794066,-0.0,3.1397388,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.1302373,0.3537225,-11.442719,-0.0,143.05183,-0.0,405.27798,126.83703,45.299194,14.279827,2,0.47512367,0.464564,-23.316479,2.6359482,5.5196857,2.831306,6.573716,7.258402,0.7342085,0.8111534,1.0771701,0.5032229,22.917095,2.5907974,5.532086,2.8376665,14.936992,10.363339,1.6732242,1.1626153,0,0,26.458939431864135
G15_Y5_029_055,NOEL,LLR,48408,3.5831223,0.049564984,-0.00019366224,5.799465e-05,0.64509594,0.6552284,0.0,3,0,0,0,-5.9491763,-6.336684,0.896184,6469.190775612369,0.0,-0.0,-131.37106,-0.0,1.6942675,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.353925,0.10427421,-118.7481,-0.0,105.796974,-0.0,93.85867,27.652863,19.95095,5.8845124,2,0.14799798,0.27683973,-1.2717791,0.05706016,4.0235415,2.7246156,1.4926369,2.9693978,0.3192949,0.635209,0.49365667,0.30639118,61.26966,2.7489495,4.0368376,2.7336192,4.9952383,4.588478,1.0721719,0.9849784,0,0,1.8087617,0.028724007,-0.0007625205,0.00012259491,0.5756773,0.54093176,0.0,1,0,0,2,5.124246,-4.07954,1.9771802,8561.697676627833,1.0748188,0.40898237,5.158696,0.5778057,1.6942675,-0.0,4.5646467,1.7369068,1.9386553,0.7383287,-0.59255666,0.24422082,5.5165324,2.3632143,7.250892,3.053091,-10.76989,6.3456564,-4.5747814,2.696465,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.18091643,0.23323122,-13.630161,0.0,4.6966085,6.529447,2.1298661,4.038181,0.8974533,1.7016115,0.100429416,0.18065175,32.525753,-0.0,4.706351,6.5429916,1.1847731,2.6934884,0.50907207,1.157365,1,1,62.970382231142054
G15_Y5_029_289,UNCX,NER,78336,3.662101,0.018790934,-0.000106460226,3.136842e-05,0.5147687,0.4647019,0.0,3,101,0,0,-6.881721,-13.172669,-6.0700455,6221.747042559796,1.5667064,-0.0,-118.27512,-0.0,10.420518,-0.0,40.922943,0.0,8.875906,0.046264116,-2.1054788,0.12121349,-119.085785,0.6672857,10.127734,0.6878036,-53.450665,4.7587676,-11.592812,1.033888,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.1048263,0.23786719,1.6791056,0.040602572,1.7005646,0.0,-0.44684133,1.0139525,-0.09725481,0.22068687,0.37154987,0.23777923,61.828358,1.495076,1.6942675,-0.0,1.5779347,1.0098244,0.3440384,0.22017999,1,1,2.7557492,0.017176403,-0.0002931859,4.9535152e-05,0.58437765,0.57651436,0.0,1,201,0,0,-3.4800818,-8.4809265,-2.6648924,8234.216464857294,1.6160928,-0.0,4.8941493,0.3196314,2.8973985,0.7437956,11.7372,3.0130742,3.3963923,0.8721503,-1.2462032,0.1588904,5.4932775,-0.0,3.7350407,0.9627111,-11.667401,3.3550992,-3.3764102,0.97115505,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.37215427,0.11572802,-20.613325,0.68829954,3.6235325,0.81614214,3.3802211,1.2978961,0.9754857,0.37460443,0.58997357,0.13133924,23.777143,0.7939426,3.629512,0.8174889,5.367484,1.6998019,1.5563166,0.49295864,0,0,160.43808473753205
G15_Y5_030_175,UNCX,NER,491458,4.259184,0.053360246,2.3125835e-05,6.661327e-05,0.87321436,0.84569705,0.0,1,1,0,10,6.24837,-5.319051,1.8076781,6262.896492711339,1.7191908,2.5233057,-120.758385,3.1044564,10.486208,-0.0,45.188976,66.32515,8.406107,12.338345,-2.061652,2.382188,-119.05737,-0.0,15.648403,6.461444,-80.86774,99.22776,-15.042974,18.45928,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.5973469,0.20201865,4.218601,0.0,16.944471,0.0,25.371408,8.580437,4.716417,1.5961541,0.53438705,0.19718939,64.76567,-0.0,17.02473,-0.0,22.80479,8.414992,4.2379026,1.564697,2,2,5.382559,0.04194943,-2.572544e-05,6.22438e-05,0.50516564,0.486473,0.0,1,111,0,1,0.4328666,-5.371399,0.57183343,8288.676004539619,5.858401,-0.0,-3.8406212,0.6355838,3.7268498,0.986072,54.728172,14.480304,8.050413,2.1309497,-5.205021,0.6540917,-5.529609,-0.0,4.35854,1.4024769,-56.8661,19.644098,-8.364831,2.8903227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.5241464,0.49371982,-17.519798,0.7477251,3.544836,0.9210928,13.542934,5.623974,1.9920105,0.8273679,1.2184697,0.3569441,27.164265,1.1593401,3.5505188,0.9225694,10.844174,4.2463455,1.5953945,0.62484616,0,0,128.31065880990514
G15_Y5_033_256,NOEL,NER,106037,3.6775835,0.0390803,-0.0002209576,6.0183876e-05,0.601406,0.592998,0.0,1,0,0,0,-6.3081703,-11.2359085,-4.3076544,5900.298785978857,4.133127,0.2995433,-112.164406,-0.0,7.334197,2.8798416,75.98384,30.33972,17.24833,6.8895926,-4.596349,-0.0,-113.1214,0.5357796,6.86496,2.5760589,-79.09352,29.679644,-17.953201,6.7396383,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.07506625,0.18177696,-3.9742584,0.0,15.465255,15.950126,-2.9099917,7.6592007,-0.6648609,1.7499515,-0.1548779,0.1571444,53.067368,-0.0,15.538243,16.025402,-6.0322776,8.727373,-1.3829641,2.0008984,1,1,3.4079156,0.029412096,-0.00022179022,7.726083e-05,0.50883263,0.48607004,0.0,3,1,0,0,-2.926094,-12.025686,-6.4012227,7808.793427110418,0.0,-0.0,-1.060565,-0.0,3.7358909,-0.0,0.0,-0.0,0.0,-0.0,-0.77150655,0.34840995,-1.1435008,1.0990788,2.352573,1.0546002,-4.5495944,2.8949523,-1.1219066,0.7139461,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.55426747,0.31915456,-18.301823,1.0425966,2.334334,1.3396282,3.2431893,2.6365743,0.79886186,0.6494772,0.3411112,0.23052418,23.7952,1.3555367,2.3347342,1.3398579,1.9962889,1.7698978,0.49307483,0.4371781,0,0,115.86782526481622
G15_Y5_035_301,NOEL,NER,320261,4.2291145,0.02822037,0.00010930072,3.8786515e-05,0.56385016,0.5462171,0.0,0,1,0,0,-4.5638485,-11.530259,-4.367732,6329.409212878095,4.2665744,0.24669464,-123.68919,3.5236642,7.4841833,2.4040606,80.041214,26.123951,14.875474,4.856127,-4.915566,-0.0,-123.96249,2.9120111,6.7408056,2.0705032,-83.056816,25.5117,-15.436026,4.742482,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.70167834,0.45174277,-3.3573043,0.07639188,1.7616218,1.3809886,-3.0984228,3.1430736,-0.5740437,0.58232874,-0.14167033,0.3723438,57.832783,1.3159233,1.7561257,1.37668,-0.62362635,1.7103966,-0.11535659,0.31638515,0,0,6.661295,0.039956283,0.00012911533,4.6630823e-05,0.63860816,0.5513394,0.0,1,201,0,0,-5.6911006,-11.708653,-5.7212653,8376.702748760034,1.4048375,1.8853267,0.98654735,1.5343114,1.6942675,-0.0,5.9662027,8.006792,0.7016929,0.94169873,-2.494325,1.6510506,0.07277312,1.1828419,3.05306,1.0927333,-19.088785,14.36416,-2.2450967,1.6894712,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.12683551,0.50444126,-13.901065,0.39443192,1.6978047,0.0,0.5397821,2.1467836,0.06350281,0.25255919,1.081981,0.39565888,31.257545,0.8869086,1.6942675,-0.0,4.5950637,1.6803232,0.5401146,0.19753571,1,1,166.71458153402307
G15_Y6_071_012,NOEL,NER,250490,8.067164,0.07033348,-2.088145e-05,5.1897176e-05,0.5642964,0.5363023,0.0,1,0,0,11,6.6890078,1.532116,8.670825,6292.217727970674,8.994701,-0.0,-120.310326,1.4097369,5.725632,1.0993415,129.09224,24.786163,12.607224,2.4231436,-8.539935,0.6732327,-120.69729,1.6840765,7.51201,1.154485,-160.80542,27.775087,-15.704337,2.7160075,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.4548529,0.96520555,-0.875962,0.02782381,2.4279034,2.0084715,8.854018,9.388957,0.864956,0.91724557,0.023472123,0.755672,59.954575,1.9043801,2.4294786,2.0097747,0.14294054,4.6034102,0.013966173,0.4497816,0,0,8.278544,0.07344509,4.625713e-05,7.166109e-05,0.6027951,0.56201756,0.0,1,1,0,0,-2.7297895,-12.2850065,-6.324032,8327.481407023972,0.32078558,1.6337835,-4.496736,6.012845,1.6942675,-0.0,1.3623439,6.9385133,0.12969379,0.6605406,-1.7231623,0.54755145,1.5284014,2.6395462,4.191326,2.5708623,-18.103708,12.506012,-1.7233971,1.190618,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.9895092,0.8677576,-23.45899,2.1391199,1.6978047,0.0,4.2111187,3.6929727,0.4009368,0.3516226,0.71502596,1.1307904,21.43427,1.9544948,1.6942675,-0.0,3.036643,4.8023524,0.28904352,0.45712015,1,1,112.7174600779984
G15_Y6_075_315,UNCY,NER,63439,4.2728257,0.10263383,-7.625865e-05,0.0001298693,0.8674435,0.86430705,0.0,3,11,0,0,-1.4079828,-17.014366,-10.38236,5629.523635953875,0.0,-0.0,-109.83739,-0.0,1.5953076,-0.0,0.0,-0.0,0.0,-0.0,-0.81768036,0.8289151,-112.856094,4.806948,4.1690717,4.942382,-8.545015,13.328714,-1.7580506,2.7425787,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.4817661,0.48205537,-0.83422756,0.06439755,13.13972,3.5193331,48.80403,20.565798,10.06101,4.2465463,1.5639921,0.53945476,53.589657,4.136812,13.202259,3.5360837,51.75744,22.602587,10.680233,4.6711774,0,0,4.983973,0.06466465,-1.1636473e-05,0.00013116354,0.5434896,0.50783867,0.0,0,201,0,0,-7.6494145,-10.466341,-4.8817,7450.434081518542,4.6334763,0.46891755,4.083563,1.4711012,3.6745195,1.1456053,42.67735,13.988959,7.542815,2.4743516,-5.6492696,-0.0,3.753925,1.3807291,4.698394,1.0346113,-66.53216,14.650737,-11.758917,2.5938673,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-1.0733645,0.4950514,-13.7793255,0.85011774,3.8005812,1.5589824,-10.225562,6.3115788,-1.8071953,1.1157116,-1.1026677,-0.0,26.38579,1.6278757,3.8072155,1.5617037,-10.52306,4.3165145,-1.8599476,0.76332533,0,1,77.07415102378192
G15_Y6_076_083,NOEL,LLR,17316,3.6511018,0.065971725,6.305154e-06,0.000117110365,0.72092944,0.70669794,0.0,2,0,0,0,-1.8390354,-12.898174,-5.9571238,5913.30338621948,0.23507802,1.1980075,-112.41163,-0.0,1.6942675,-0.0,0.9983526,5.0878167,0.22934717,1.1688094,-1.0006193,0.5259291,-112.41163,-0.0,12.797374,6.6129317,-32.098125,23.65875,-7.373761,5.4367194,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.3348671,0.78650177,3.9831238,0.0,1.7005646,0.0,5.690116,3.352608,1.3069026,0.7703872,0.968301,0.7037166,61.15047,-0.0,1.6942675,-0.0,4.112276,2.9886131,0.9444121,0.6865698,2,2,3.1582406,0.04578867,0.0001496328,0.000113458605,0.6602143,0.6450636,0.0,2,2,0,0,-3.1709964,-8.359536,-2.6091745,7826.00446007073,5.219123,-0.0,-1.0631851,0.6755445,1.6942675,-0.0,22.165089,0.0,5.88566,0.08533604,-3.5569375,0.6836725,-1.6778083,1.176004,2.3686604,0.49220788,-21.11879,5.9779553,-5.607992,1.5894983,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.6557139,0.17178382,-22.93352,0.0,13.251956,0.0,21.781326,5.7062683,5.789757,1.519133,0.4426377,0.18566461,19.256289,-0.0,13.286671,-0.0,14.741936,6.183512,3.9107704,1.6413547,2,2,68.97428119226875
G15_Y6_077_025,UNCX,NER,617857,16.602718,0.15203206,-0.0009099051,5.7057834e-05,0.9146651,0.80150664,0.0,3,201,0,1,3.8464162,-5.5667825,1.3678764,5906.054039667386,0.0,-0.0,-116.3664,-0.0,3.5051076,-0.0,0.0,-0.0,0.0,-0.0,-5.3712473,0.7129616,-112.27381,-0.0,15.614742,-0.0,-210.23253,27.905571,-10.566677,1.4058846,2,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-1.2704426,0.5882865,-3.978138,0.0,15.996691,0.0,-50.9419,23.58897,-2.5756273,1.1928937,-1.3981023,0.50376654,53.11913,-0.0,16.072294,-0.0,-56.325718,20.295378,-2.8567715,1.0296911,2,2,15.105777,0.111331396,-3.181993e-05,6.2499166e-05,0.4820611,0.4722301,0.0,1,201,0,0,0.091744974,-8.7264385,-2.9855773,7816.410259546283,12.708578,-0.0,0.7088148,0.90833837,3.691618,0.68441194,117.59901,21.802408,6.5364666,1.2127932,-7.127693,1.0623813,1.5064638,1.8927137,5.324656,1.2798841,-95.132835,26.9065,-5.287746,1.4960452,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.5036902,0.6960657,-16.351091,0.79978806,4.7229505,1.4047616,5.9630275,8.429205,0.33142906,0.46850726,3.3985584,0.89386165,25.786997,1.2613306,4.7327805,1.4076853,40.318188,16.007982,2.2411108,0.8899668,0,0,135.68299278309598
G15_Y6_077_206,NOEL,LLR,91733,4.881537,0.055055566,-0.00021890429,6.694506e-05,0.4980169,0.47879037,0.0,0,1,0,0,-2.1500762,-10.289502,-3.1627738,6253.807341209617,3.2733548,2.8596618,-119.65357,0.735745,1.7523669,1.223293,14.378317,16.078821,2.323069,2.5979488,-2.5453162,2.9680004,-120.609406,1.7288492,4.26269,2.1808186,-27.196651,34.63112,-4.3939085,5.5952477,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.87577826,0.5049138,-4.212372,0.0,4.214595,2.4447165,9.252091,7.566705,1.5025744,1.2289783,0.80878794,0.5128847,56.246826,-0.0,4.2290893,2.4531243,8.573762,7.3684626,1.396196,1.200023,1,1,5.354904,0.06483166,-2.4367992e-05,8.535791e-05,0.5181253,0.5214935,0.0,1,0,0,0,-7.3839016,-11.067385,-5.1241527,8276.646900746888,0.81348556,0.967555,2.0240014,2.651828,1.6942675,-0.0,3.454791,4.109108,0.5115744,0.6084951,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.23399158,0.22970131,-11.043168,-0.0,22.225203,26.717463,13.035747,20.231752,1.9301769,2.9957662,1,0.3557431,0.6223678,-16.334991,0.79372394,1.6978047,0.0,1.5139592,2.6486511,0.2241635,0.39218044,1.1057845,0.67140144,28.284222,1.3743421,1.6942675,-0.0,4.696155,2.851374,0.6954747,0.42235687,1,1,82.59705211928863
